,id,station_name,open_date,status_code,fuel_type_code,ev_connector_types,ev_network,groups_with_access_code,access_days_time,street_address,city,zip,state,longitude,latitude
2117,153209.0,21900 Plummer St,2020-01-31,E,ELEC,['J1772'],FLO,Public,24 hours daily,21900 Plummer St,Los Angeles,91311.0,CA,-118.6043621,34.24260712
2118,153523.0,10108 Mason Avenue,2020-02-07,E,ELEC,['J1772'],FLO,Public,24 hours daily,10108 Mason Ave,Chatsworth,91311.0,CA,-118.5797126,34.2541671
2119,153846.0,20217 Prairie St,2020-02-20,E,ELEC,['J1772'],FLO,Public,24 hours daily,20227 Prairie St,Chatsworth,91311.0,CA,-118.574057,34.239231
2120,155033.0,Chatsworth Station,2018-04-19,T,ELEC,['J1772'],EV Connect,TEMPORARILY UNAVAILABLE (Public),,10040 Old Depot Plaza Rd,Chatsworth,91311.0,CA,-118.59876,34.252243
2121,155387.0,21021 Devonshire St,2020-04-15,E,ELEC,['J1772'],FLO,Public,24 hours daily,21021 Devonshire St,Chatsworth,91311.0,CA,-118.5917388,34.25734367
2122,156105.0,8935 Mason Ave,2020-05-07,E,ELEC,['J1772'],FLO,Public,24 hours daily,8935 Mason Ave,Chatsworth,91311.0,CA,-118.5796671,34.2325544
2123,158458.0,CHATSWORTH1 STATION #4,2020-06-02,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.580774,34.248571
2124,158459.0,CHATSWORTH1 STATION #11,2020-06-02,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9805 Mason Ave,Los Angeles,91311.0,CA,-118.580446,34.248291
2125,158460.0,CHATSWORTH1 STATION #9,2020-06-02,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9843-9853 N. Mason Ave,Los Angeles,91311.0,CA,-118.580533,34.248953
2126,158548.0,CHATSWORTH1 STATION #10,2020-06-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9835 Mason Ave,Los Angeles,91311.0,CA,-118.580398,34.248953
2127,158970.0,DE SOTO SQUARE KRTV,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9157 De Soto Ave,Los Angeles,91311.0,CA,-118.589458,34.23714
2128,158986.0,HQ STATION 5 CHATSWORTH EV 1,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9710 topanga canyon blvd,Chatsworth,91311.0,CA,-118.606753,34.246553
2129,158987.0,HQ STATION 5 CHATSWORTH EV 2,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9710 Topanga Canyon Blvd,Chatsworth,91311.0,CA,-118.606736,34.246489
2130,175756.0,CHATSWORTH1 STATION #7,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.580466,34.248413
2131,175757.0,CHATSWORTH1 STATION #3,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.580828,34.248573
2132,175758.0,CHATSWORTH1 STATION #5,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.580621,34.248482
2133,175759.0,CHATSWORTH1 STATION #6,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.580626,34.248451
2134,175760.0,CHATSWORTH1 STATION #1,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.580951,34.248571
2135,175761.0,CHATSWORTH1 STATION #2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.58089,34.248571
2136,175762.0,CHATSWORTH1 STATION #8,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,9825 Mason Ave,Los Angeles,91311.0,CA,-118.580471,34.248358
2137,176397.0,HQ STATION 5 CHATSWORTH EV 3,2021-01-27,E,ELEC,"['CHADEMO', 'J1772COMBO']",ChargePoint Network,Public,24 hours daily,9710 Topanga Canyon Blvd,Chatsworth,91311.0,CA,-118.60675,34.246567
2138,205972.0,9909 Topanga,2022-02-07,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,9909 Topanga Canyon Blvd,Chatsworth,91311.0,CA,-118.606177,34.25034
2139,218998.0,9310 Mason Ave,2022-05-21,E,ELEC,['J1772'],FLO,Public,24 hours daily,9310 Mason Ave,Los Angeles,91311.0,CA,-118.5796936,34.23994044
2140,219885.0,21718 Devonshire St,2022-05-26,E,ELEC,['J1772'],FLO,Public,24 hours daily,21718 Devonshire St,Los Angeles,91311.0,CA,-118.6023749,34.2571808
2141,220920.0,21634 Devonshire St,2022-06-07,E,ELEC,['J1772'],FLO,Public,24 hours daily,21634 Devonshire St,Los Angeles,91311.0,CA,-118.6013475,34.25734671
2142,226557.0,Le Dev,2022-08-25,E,ELEC,['J1772'],Blink Network,Public,,10247 Variel Ave,Chatsworth,91311.0,CA,-118.593382,34.256668
2143,70010.0,Los Angeles Zoo,2015-11-01,E,ELEC,['J1772'],Non-Networked,Public,6am-11pm daily,5333 Zoo Dr,Los Angeles,90027.0,CA,-118.283976,34.148873
2144,143708.0,1709 N MARIPOSA AVE,2019-08-15,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,1709 N MARIPOSA AVE,Los Angeles,90027.0,CA,-118.299519,34.101989
2145,143709.0,1689 N ALEXANDRIA AVE,2019-08-15,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,1689 N ALEXANDRIA AVE,Los Angeles,90027.0,CA,-118.298397,34.101492
2146,143710.0,1710 N KENMORE AVE,2019-08-15,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,1710 N KENMORE AVE,Los Angeles,90027.0,CA,-118.297191,34.102057
2147,152922.0,1676 N Hobart Blvd,2020-01-23,E,ELEC,['J1772'],FLO,Public,24 hours daily,1676 N Hobart Blvd,Los Angeles,90027.0,CA,-118.3055454,34.1012393
2148,155914.0,City of Los Angeles Lot 675,2020-03-11,E,ELEC,"['CHADEMO', 'J1772COMBO']",EVCS,Public - Credit card at all times,24 hours daily,4642 Russell Ave,Los Angeles,90027.0,CA,-118.2910523,34.10391149
2149,156161.0,4977 Hollywood Blvd,2020-05-09,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,4977 Hollywood Blvd,Los Angeles,90027.0,CA,-118.298288,34.101986
2150,170072.0,4733 Sunset Blvd,2020-12-11,E,ELEC,['J1772'],FLO,Public,24 hours daily,4733 Sunset Blvd,Los Angeles,90027.0,CA,-118.2934008,34.09825047
2151,191738.0,Kaiser Permanente - 1515 Vermont Parking,2021-07-02,T,ELEC,['J1772'],Blink Network,TEMPORARILY UNAVAILABLE (Public),,1515 North Vermont Avenue,Los Angeles,90027.0,CA,-118.293336,34.098798
2152,195639.0,Hollywest Promenade,2021-06-03,E,ELEC,['J1772'],SemaCharge Network,Public,,5455 Hollywood Boulevard,Los Angeles,90027.0,CA,-118.308733,34.101867
2153,216463.0,Los Angeles Zoo,2022-04-30,T,ELEC,"['CHADEMO', 'J1772COMBO']",SHELL_RECHARGE,TEMPORARILY UNAVAILABLE (Public),24 hours daily,5333 Zoo Drive,Los Angeles,90027.0,CA,-118.28433,34.149938
2154,221525.0,1428 N Hobart Blvd,2022-06-18,E,ELEC,['J1772'],FLO,Public,24 hours daily,1428 N Hobart Blvd,Los Angeles,90027.0,CA,-118.3055284,34.09756546
2155,222583.0,4302 Prospect Ave,2022-07-07,E,ELEC,['J1772'],FLO,Public,24 hours daily,4302 Prospect Ave,Los Angeles,90027.0,CA,-118.2833093,34.10185193
2156,227889.0,1668 Hillhurst Ave,2022-09-20,E,ELEC,['J1772'],FLO,Public,24 hours daily,1668 Hillhurst Ave,Los Angeles,90027.0,CA,-118.2874964,34.1013562
2157,228098.0,HollyWest Promenade,2019-03-26,E,ELEC,"['CHADEMO', 'J1772COMBO']",eVgo Network,Public,24 hours daily,5455 Hollywood Blvd,Los Angeles,90027.0,CA,-118.30887,34.10235
2158,257827.0,Kenmore & Sunset,2023-04-01,E,ELEC,['J1772'],Blink Network,Public,,1522 N Kenmore Ave.,Los Angeles,90027.0,CA,-118.296847,34.099023
2159,260752.0,5420 Fernwood Ave,2023-05-12,E,ELEC,['J1772'],FLO,Public,24 hours daily,5420 Fernwood Ave,Los Angeles,90027.0,CA,-118.3078164,34.09556073
2160,99251.0,Hollenbeck PD,2018-06-14,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,2111 E 1st St,Los Angeles,90033.0,CA,-118.213088,34.044989
2161,152956.0,290 N Mission Road,2020-01-23,E,ELEC,['J1772'],FLO,Public,24 hours daily,290 N Mission Road,Los Angeles,90033.0,CA,-118.2271691,34.05064928
2162,155255.0,2442 Marengo St,2020-04-08,E,ELEC,['J1772'],FLO,Public,24 hours daily,2442 Marengo St,Los Angeles,90033.0,CA,-118.2016653,34.05420745
2163,189321.0,WHITE MEMORIAL WWMC 1,2021-05-07,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1702 East Cesar E Chavez Avenue,Los Angeles,90033.0,CA,-118.216632,34.050596
2164,189322.0,WHITE MEMORIAL WWMC 4,2021-05-07,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1702 East Cesar E Chavez Avenue,Los Angeles,90033.0,CA,-118.217397,34.050721
2165,189324.0,WHITE MEMORIAL WWMC 2,2021-05-07,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1702 East Cesar E Chavez Avenue,Los Angeles,90033.0,CA,-118.217482,34.050739
2166,193099.0,WHITE MEMORIAL WWMC 3,2021-07-23,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1702 East Cesar E Chavez Avenue,Los Angeles,90033.0,CA,-118.217493,34.05073
2167,205640.0,Los Angeles County - USC Medical Center,2017-06-30,E,ELEC,['J1772'],Non-Networked,Private,Employee use only,1081 Brittania St,Los Angeles,90033.0,CA,-118.208711,34.056871
2168,213452.0,WHITE MEMORIAL WWMC 5,2022-04-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1700 E Cesar E Chavez Ave,Los Angeles,90033.0,CA,-118.216606,34.050574
2169,213453.0,WHITE MEMORIAL WWMC 6,2022-04-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1702 E Cesar E Chavez Ave,Los Angeles,90033.0,CA,-118.217292,34.050792
2170,217294.0,421 N Evergreen Ave,2022-05-10,E,ELEC,['J1772'],FLO,Public,24 hours daily,421 N Evergreen Ave,Los Angeles,90033.0,CA,-118.1998917,34.0442281
2171,217297.0,1640 Marengo St,2022-05-10,E,ELEC,['J1772'],FLO,Public,24 hours daily,1640 Marengo St,Los Angeles,90033.0,CA,-118.2133645,34.0596624
2172,218537.0,1065 N Cummings St,2022-05-19,E,ELEC,['J1772'],FLO,Public,24 hours daily,1065 N Cummings St,Los Angeles,90033.0,CA,-118.2074946,34.05598808
2173,218540.0,912 Forest Ave,2022-05-19,E,ELEC,['J1772'],FLO,Public,24 hours daily,912 Forest Ave,Los Angeles,90033.0,CA,-118.1983193,34.05011567
2174,227626.0,Keck Hospital Parking Structure,2022-08-08,E,ELEC,"['J1772', 'J1772COMBO']",EVGATEWAY,Public,24 hours daily,1510 N San Pablo St,Los Angeles,90033.0,CA,-118.203005,34.06222
2175,227627.0,HealthCare Center 2,2022-08-08,E,ELEC,['J1772'],EVGATEWAY,Public,24 hours daily,1500 San Pablo St,Los Angeles,90033.0,CA,-118.201468,34.061746
2176,227628.0,HealthCare Center 4,2022-08-08,E,ELEC,['J1772'],EVGATEWAY,Public,24 hours daily,1450 San Pablo St,Los Angeles,90033.0,CA,-118.203214,34.061598
2177,227894.0,KMC Norfolk,2022-08-08,E,ELEC,['J1772COMBO'],EVGATEWAY,Public,24 hours daily,2266 Norfolk St,Los Angeles,90033.0,CA,-118.201326,34.060963
2178,235151.0,USC CAMPUS HSC BIGGY #2,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1334 Biggy St,Los Angeles,90033.0,CA,-118.206302,34.061025
2179,235162.0,USC CAMPUS SPS L1 CENTR #1,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201281,34.06431
2180,235163.0,USC CAMPUS SPS L2 CENTR #1,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201245,34.064382
2181,235164.0,USC CAMPUS SPS L2 CENTR #5,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201099,34.064333
2182,235165.0,USC CAMPUS SPS L2 SOUTH #5,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.20119,34.064318
2183,235166.0,USC CAMPUS SPS L2 SOUTH #3,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.20125,34.064345
2184,235167.0,USC CAMPUS SPS L1 CENTR #5,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201161,34.064263
2185,235168.0,USC CAMPUS SPS L1 CENTR #2,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.20125,34.064297
2186,235169.0,USC CAMPUS SPS L1 NORTH #1,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201334,34.0643
2187,235170.0,USC CAMPUS SPS L2 CENTR #4,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.20113,34.064346
2188,235172.0,USC CAMPUS SPS L2 SOUTH 4,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201222,34.064329
2189,235173.0,USC CAMPUS SPS L1 CENTR #4,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201191,34.064275
2190,235174.0,USC CAMPUS SPS L2 SOUTH #1,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201317,34.064384
2191,235175.0,USC CAMPUS SPS L2 SOUTH #2,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201283,34.064364
2192,235176.0,USC CAMPUS SPS L1 CENTR #3,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201224,34.064285
2193,235177.0,USC CAMPUS SPS L2 CENTR #3,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201163,34.064359
2194,235227.0,USC CAMPUS VALLEY N.ROW#17,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90033.0,CA,-118.193331,34.064939
2195,235229.0,USC CAMPUS VALLEY N.ROW#21,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90033.0,CA,-118.194543,34.06507
2196,235231.0,USC CAMPUS VALLEY N.ROW#18,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90033.0,CA,-118.193953,34.064967
2197,235237.0,USC CAMPUS VALLEY S.ROW#03,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley blvd,Los Angeles,90033.0,CA,-118.194653,34.065178
2198,235239.0,USC CAMPUS VALLEY N.ROW#19,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90033.0,CA,-118.194267,34.065143
2199,235241.0,USC CAMPUS VALLEY S.ROW#11,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90033.0,CA,-118.194424,34.065166
2200,235244.0,USC CAMPUS VALLEY N.ROW#10,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90033.0,CA,-118.194955,34.065275
2201,235249.0,USC CAMPUS VALLEY N.ROW#11,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90033.0,CA,-118.195354,34.064674
2202,236004.0,USC CAMPUS SPS L2 CENTR #2,2022-11-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1630 San Pablo St,Los Angeles,90033.0,CA,-118.201199,34.064366
2203,158954.0,SIGNAL HILL LIBRARY,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1800 E Hill St,Signal Hill,90755.0,CA,-118.169225,33.796784
2204,159453.0,SIGNAL HILL STATION 1,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1919 E Hill St,Signal Hill,90755.0,CA,-118.168496,33.797828
2205,177349.0,SIGNAL HILL STATION 2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1919 E Hill St,Signal Hill,90755.0,CA,-118.168488,33.797849
2206,197563.0,MBZ LONG BEACH MBZ LONG BEACH,2021-10-09,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2300 E Spring St,Signal Hill,90755.0,CA,-118.164235,33.81114
2207,228370.0,Mother's Market,2018-03-07,E,ELEC,"['CHADEMO', 'J1772COMBO']",eVgo Network,Public,24 hours daily,2475 Cherry Ave,Signal Hill,90755.0,CA,-118.168307,33.802309
2208,152911.0,4121 Valley Blvd,2020-01-23,E,ELEC,['J1772'],FLO,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90032.0,CA,-118.194635,34.064144
2209,155581.0,2310 Lillyvale Ave,2020-04-26,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,2310 Lillyvale,Los Angeles,90032.0,CA,-118.164199,34.072312
2210,156106.0,4349 E Valley Blvd,2020-05-07,E,ELEC,['J1772'],FLO,Public,24 hours daily,4349 E Valley Blvd,Los Angeles,90032.0,CA,-118.1911809,34.06351487
2211,165241.0,CITY OF LA BSL #8,2020-08-15,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4947 Huntington Dr N,Los Angeles,90032.0,CA,-118.175698,34.08753
2212,176179.0,CAL STATE LA STRUCTURE B 01,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1968-1982 Paseo Rancho Castilla,Los Angeles,90032.0,CA,-118.170126,34.065958
2213,176180.0,CAL STATE LA LOT 10 E T 03,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr,Los Angeles,90032.0,CA,-118.166444,34.066033
2214,189223.0,CAL STATE LA LOT 3 ST01,2021-05-05,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr,Los Angeles,90032.0,CA,-118.169353,34.06512
2215,189224.0,CAL STATE LA STRUCTURE C 01,2021-05-05,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.16807,34.06991
2216,189225.0,CAL STATE LA LOT 3 ST 03,2021-05-05,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr,Los Angeles,90032.0,CA,-118.169256,34.065156
2217,196209.0,CAL STATE LA STRUCTURE E 18,2021-09-23,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5323 E Berridge Rd,Los Angeles,90032.0,CA,-118.167567,34.07079
2218,196210.0,CAL STATE LA STRUCTURE E 20,2021-09-23,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.167567,34.070867
2219,196211.0,CAL STATE LA STRUCTURE E 19,2021-09-23,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5323 E Berridge Rd,Los Angeles,90032.0,CA,-118.167566,34.070828
2220,196283.0,CAL STATE LA LOT 10 E T 01,2021-09-24,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr,Los Angeles,90032.0,CA,-118.1661,34.066096
2221,196284.0,CAL STATE LA LOT 10 E T 02,2021-09-24,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr,Los Angeles,90032.0,CA,-118.166127,34.066098
2222,201101.0,CAL STATE LA STRUCTURE E 15,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.16763,34.07075
2223,201102.0,CAL STATE LA STRUCUTRE E 14,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.167685,34.07075
2224,201103.0,CAL STATE LA STRUCTURE E 10,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 University Drive,Los Angeles,90032.0,CA,-118.167914,34.070753
2225,201104.0,CAL STATE LA STRUCTURE E 16,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.167621,34.070823
2226,201105.0,CAL STATE LA STRUCTURE E 17,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.167622,34.070869
2227,201106.0,CAL STATE LA STRUCTURE E 11,2021-11-14,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,5303 E Berridge Rd,Los Angeles,90032.0,CA,-118.167876,34.070754
2228,201107.0,CAL STATE LA STRUCTURE E 09,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.16796,34.070753
2229,201108.0,CAL STATE LA STRUCTURE E 13,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.167741,34.070752
2230,201109.0,CAL STATE LA STRUCTURE E 12,2021-11-14,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.167797,34.070751
2231,201197.0,CAL STATE LA STRUCTURE A 01,2021-11-17,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.171844,34.064636
2232,201198.0,CAL STATE LA STRUCTURE A 03,2021-11-17,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr,Los Angeles,90032.0,CA,-118.171807,34.064688
2233,201199.0,CAL STATE LA STRUCTURE A 02,2021-11-17,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5151 State University Dr.,Los Angeles,90032.0,CA,-118.171837,34.064667
2234,235212.0,USC CAMPUS VALLEY S.ROW#23,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194319,34.064809
2235,235220.0,USC CAMPUS VALLEY S.ROW#04,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194318,34.06466
2236,235221.0,USC CAMPUS VALLEY S.ROW#02,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.19434,34.064872
2237,235222.0,USC CAMPUS VALLEY N.ROW#03,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194455,34.064839
2238,235223.0,USC CAMPUS VALLEY N.ROW#04,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194333,34.064659
2239,235224.0,USC CAMPUS VALLEY S.ROW#05,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194349,34.065131
2240,235225.0,USC CAMPUS VALLEY N.ROW#05,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194174,34.064649
2241,235228.0,USC CAMPUS VALLEY S.ROW#10,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90032.0,CA,-118.195262,34.065456
2242,235230.0,USC CAMPUS VALLEY S.ROW#22,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 Valley Blvd,Los Angeles,90032.0,CA,-118.194583,34.065207
2243,235232.0,USC CAMPUS VALLEY S.ROW#09,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194558,34.065119
2244,235233.0,USC CAMPUS VALLEY N.ROW#08,2022-10-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4121 E Valley Blvd,Los Angeles,90032.0,CA,-118.194141,34.064419
